Secuencia,Timestamp,Valor,Anormal,Fuente
328,2026-01-08T15:57:57.830617,-9239514.861543378,NO,ARCHIVO_CICLO
329,2026-01-08T15:57:57.830617,0.0,SÍ,ARCHIVO_CICLO
330,2026-01-08T15:57:57.830617,0.0,SÍ,ARCHIVO_CICLO
331,2026-01-08T15:57:57.830617,119.6,NO,ARCHIVO_CICLO
332,2026-01-08T15:57:57.830617,113.1,NO,ARCHIVO_CICLO
333,2026-01-08T15:57:57.830617,122.9,NO,ARCHIVO_CICLO
334,2026-01-08T15:57:57.830617,0.0,SÍ,ARCHIVO_CICLO
335,2026-01-08T15:57:57.830617,118.5,NO,ARCHIVO_CICLO
336,2026-01-08T15:57:57.830617,-9217723.561994553,NO,ARCHIVO_CICLO
337,2026-01-08T15:57:57.830617,0.0,SÍ,ARCHIVO_CICLO
338,2026-01-08T15:57:57.830617,0.0,SÍ,ARCHIVO_CICLO
339,2026-01-08T15:57:57.830617,119.7,NO,ARCHIVO_CICLO
340,2026-01-08T15:57:57.830617,114.4,NO,ARCHIVO_CICLO
341,2026-01-08T15:57:57.830617,118.5,NO,ARCHIVO_CICLO
342,2026-01-08T15:57:57.830617,0.0,SÍ,ARCHIVO_CICLO
343,2026-01-08T15:57:57.830617,118.2,NO,ARCHIVO_CICLO
344,2026-01-08T15:57:57.833759200,-9217723.561994553,NO,ARCHIVO_CICLO
345,2026-01-08T15:57:57.833759200,0.0,SÍ,ARCHIVO_CICLO
346,2026-01-08T15:57:57.833759200,0.0,SÍ,ARCHIVO_CICLO
347,2026-01-08T15:57:57.833759200,119.6,NO,ARCHIVO_CICLO
348,2026-01-08T15:57:57.833759200,114.8,NO,ARCHIVO_CICLO
349,2026-01-08T15:57:57.833759200,122.7,NO,ARCHIVO_CICLO
350,2026-01-08T15:57:57.833759200,0.0,SÍ,ARCHIVO_CICLO
351,2026-01-08T15:57:57.833759200,118.2,NO,ARCHIVO_CICLO
352,2026-01-08T15:57:57.833759200,-9283200.438641036,NO,ARCHIVO_CICLO
353,2026-01-08T15:57:57.833759200,0.0,SÍ,ARCHIVO_CICLO
354,2026-01-08T15:57:57.833759200,0.0,SÍ,ARCHIVO_CICLO
355,2026-01-08T15:57:57.833759200,120.2,NO,ARCHIVO_CICLO
356,2026-01-08T15:57:57.833759200,113.5,NO,ARCHIVO_CICLO
357,2026-01-08T15:57:57.833759200,120.9,NO,ARCHIVO_CICLO
358,2026-01-08T15:57:57.833759200,0.0,SÍ,ARCHIVO_CICLO
359,2026-01-08T15:57:57.833759200,117.5,NO,ARCHIVO_CICLO
360,2026-01-08T15:57:57.833759200,-8810173.190566815,NO,ARCHIVO_CICLO
361,2026-01-08T15:57:57.833759200,0.0,SÍ,ARCHIVO_CICLO
362,2026-01-08T15:57:57.833759200,0.0,SÍ,ARCHIVO_CICLO
363,2026-01-08T15:57:57.833759200,119.5,NO,ARCHIVO_CICLO
364,2026-01-08T15:57:57.833759200,113.1,NO,ARCHIVO_CICLO
365,2026-01-08T15:57:57.833759200,121.5,NO,ARCHIVO_CICLO
366,2026-01-08T15:57:57.833759200,0.0,SÍ,ARCHIVO_CICLO
367,2026-01-08T15:57:57.833759200,120.5,NO,ARCHIVO_CICLO
368,2026-01-08T15:57:57.836103600,-9261340.47809221,NO,ARCHIVO_CICLO
369,2026-01-08T15:57:57.836103600,0.0,SÍ,ARCHIVO_CICLO
370,2026-01-08T15:57:57.836103600,0.0,SÍ,ARCHIVO_CICLO
371,2026-01-08T15:57:57.836103600,120.0,NO,ARCHIVO_CICLO
372,2026-01-08T15:57:57.836103600,111.8,NO,ARCHIVO_CICLO
373,2026-01-08T15:57:57.836103600,124.3,NO,ARCHIVO_CICLO
374,2026-01-08T15:57:57.836103600,0.0,SÍ,ARCHIVO_CICLO
375,2026-01-08T15:57:57.836103600,117.7,NO,ARCHIVO_CICLO
376,2026-01-08T15:57:57.836103600,-9195966.552445726,NO,ARCHIVO_CICLO
377,2026-01-08T15:57:57.836103600,0.0,SÍ,ARCHIVO_CICLO
378,2026-01-08T15:57:57.836103600,0.0,SÍ,ARCHIVO_CICLO
379,2026-01-08T15:57:57.836103600,119.6,NO,ARCHIVO_CICLO
380,2026-01-08T15:57:57.836103600,111.9,NO,ARCHIVO_CICLO
381,2026-01-08T15:57:57.836103600,121.8,NO,ARCHIVO_CICLO
382,2026-01-08T15:57:57.836103600,0.0,SÍ,ARCHIVO_CICLO
383,2026-01-08T15:57:57.836103600,119.3,NO,ARCHIVO_CICLO
384,2026-01-08T15:57:57.838115300,-9437184.062482834,NO,ARCHIVO_CICLO
385,2026-01-08T15:57:57.838115300,0.0,SÍ,ARCHIVO_CICLO
386,2026-01-08T15:57:57.838115300,0.0,SÍ,ARCHIVO_CICLO
387,2026-01-08T15:57:57.838115300,120.5,NO,ARCHIVO_CICLO
388,2026-01-08T15:57:57.838115300,111.3,NO,ARCHIVO_CICLO
389,2026-01-08T15:57:57.838115300,123.6,NO,ARCHIVO_CICLO
390,2026-01-08T15:57:57.838115300,0.0,SÍ,ARCHIVO_CICLO
391,2026-01-08T15:57:57.838115300,117.0,NO,ARCHIVO_CICLO
392,2026-01-08T15:57:57.838115300,-8852495.807664473,NO,ARCHIVO_CICLO
393,2026-01-08T15:57:57.838115300,0.0,SÍ,ARCHIVO_CICLO
394,2026-01-08T15:57:57.838115300,0.0,SÍ,ARCHIVO_CICLO
395,2026-01-08T15:57:57.838115300,119.7,NO,ARCHIVO_CICLO
396,2026-01-08T15:57:57.838115300,112.1,NO,ARCHIVO_CICLO
397,2026-01-08T15:57:57.838115300,121.9,NO,ARCHIVO_CICLO
398,2026-01-08T15:57:57.838115300,0.0,SÍ,ARCHIVO_CICLO
399,2026-01-08T15:57:57.838115300,120.2,NO,ARCHIVO_CICLO
400,2026-01-08T15:57:57.840124400,-9152555.295348069,NO,ARCHIVO_CICLO
0,2026-01-08T15:57:59.993291400,-33882.92155314637,NO,ARCHIVO_CICLO
401,2026-01-08T15:57:57.840124400,0.0,SÍ,ARCHIVO_CICLO
1,2026-01-08T15:57:59.993291400,0.0,SÍ,ARCHIVO_CICLO
402,2026-01-08T15:57:57.840124400,0.0,SÍ,ARCHIVO_CICLO
2,2026-01-08T15:57:59.993291400,0.0,SÍ,ARCHIVO_CICLO
403,2026-01-08T15:57:57.840124400,120.3,NO,ARCHIVO_CICLO
3,2026-01-08T15:57:59.993291400,19.9,NO,ARCHIVO_CICLO
404,2026-01-08T15:57:57.840124400,121.9,NO,ARCHIVO_CICLO
4,2026-01-08T15:57:59.993291400,20.1,NO,ARCHIVO_CICLO
405,2026-01-08T15:57:57.840124400,119.5,NO,ARCHIVO_CICLO
5,2026-01-08T15:57:59.993291400,19.4,NO,ARCHIVO_CICLO
406,2026-01-08T15:57:57.840124400,0.0,SÍ,ARCHIVO_CICLO
6,2026-01-08T15:57:59.993291400,0.0,SÍ,ARCHIVO_CICLO
407,2026-01-08T15:57:57.840124400,117.9,NO,ARCHIVO_CICLO
7,2026-01-08T15:57:59.993291400,19.1,NO,ARCHIVO_CICLO
408,2026-01-08T15:57:57.842452400,-8767985.681469165,NO,ARCHIVO_CICLO
8,2026-01-08T15:57:59.997164200,-33882.92155314637,NO,ARCHIVO_CICLO
409,2026-01-08T15:57:57.842452400,0.0,SÍ,ARCHIVO_CICLO
9,2026-01-08T15:57:59.997164200,0.0,SÍ,ARCHIVO_CICLO
410,2026-01-08T15:57:57.842452400,0.0,SÍ,ARCHIVO_CICLO
10,2026-01-08T15:57:59.997164200,0.0,SÍ,ARCHIVO_CICLO
411,2026-01-08T15:57:57.842452400,119.4,NO,ARCHIVO_CICLO
11,2026-01-08T15:57:59.997164200,21.0,NO,ARCHIVO_CICLO
412,2026-01-08T15:57:57.842452400,122.0,NO,ARCHIVO_CICLO
12,2026-01-08T15:57:59.997164200,20.1,NO,ARCHIVO_CICLO
413,2026-01-08T15:57:57.842452400,121.4,NO,ARCHIVO_CICLO
13,2026-01-08T15:57:59.997164200,25.5,NO,ARCHIVO_CICLO
414,2026-01-08T15:57:57.842452400,0.0,SÍ,ARCHIVO_CICLO
14,2026-01-08T15:57:59.997164200,0.0,SÍ,ARCHIVO_CICLO
415,2026-01-08T15:57:57.842452400,120.0,NO,ARCHIVO_CICLO
15,2026-01-08T15:57:59.997164200,18.7,NO,ARCHIVO_CICLO
416,2026-01-08T15:57:57.845661,-9503694.904129319,NO,ARCHIVO_CICLO
16,2026-01-08T15:57:59.999177200,-36000.00974845886,NO,ARCHIVO_CICLO
417,2026-01-08T15:57:57.845661,0.0,SÍ,ARCHIVO_CICLO
17,2026-01-08T15:57:59.999177200,0.0,SÍ,ARCHIVO_CICLO
418,2026-01-08T15:57:57.845661,0.0,SÍ,ARCHIVO_CICLO
18,2026-01-08T15:57:59.999177200,0.0,SÍ,ARCHIVO_CICLO
419,2026-01-08T15:57:57.845661,120.8,NO,ARCHIVO_CICLO
19,2026-01-08T15:57:59.999177200,23.7,NO,ARCHIVO_CICLO
420,2026-01-08T15:57:57.845661,121.8,NO,ARCHIVO_CICLO
20,2026-01-08T15:57:59.999177200,21.2,NO,ARCHIVO_CICLO
421,2026-01-08T15:57:57.845661,121.7,NO,ARCHIVO_CICLO
21,2026-01-08T15:57:59.999177200,19.8,NO,ARCHIVO_CICLO
422,2026-01-08T15:57:57.845661,0.0,SÍ,ARCHIVO_CICLO
22,2026-01-08T15:57:59.999177200,0.0,SÍ,ARCHIVO_CICLO
423,2026-01-08T15:57:57.845661,115.9,NO,ARCHIVO_CICLO
23,2026-01-08T15:57:59.999177200,18.9,NO,ARCHIVO_CICLO
424,2026-01-08T15:57:57.845661,-8600582.405078534,NO,ARCHIVO_CICLO
24,2026-01-08T15:57:59.999177200,-43486.1968832245,NO,ARCHIVO_CICLO
425,2026-01-08T15:57:57.845661,0.0,SÍ,ARCHIVO_CICLO
25,2026-01-08T15:57:59.999177200,0.0,SÍ,ARCHIVO_CICLO
426,2026-01-08T15:57:57.845661,0.0,SÍ,ARCHIVO_CICLO
26,2026-01-08T15:57:59.999177200,0.0,SÍ,ARCHIVO_CICLO
427,2026-01-08T15:57:57.845661,119.3,NO,ARCHIVO_CICLO
27,2026-01-08T15:57:59.999177200,22.4,NO,ARCHIVO_CICLO
428,2026-01-08T15:57:57.845661,121.8,NO,ARCHIVO_CICLO
28,2026-01-08T15:57:59.999177200,21.4,NO,ARCHIVO_CICLO
429,2026-01-08T15:57:57.845661,120.7,NO,ARCHIVO_CICLO
29,2026-01-08T15:57:59.999177200,25.7,NO,ARCHIVO_CICLO
430,2026-01-08T15:57:57.845661,0.0,SÍ,ARCHIVO_CICLO
30,2026-01-08T15:57:59.999177200,0.0,SÍ,ARCHIVO_CICLO
431,2026-01-08T15:57:57.845661,119.2,NO,ARCHIVO_CICLO
31,2026-01-08T15:57:59.999177200,20.6,NO,ARCHIVO_CICLO
432,2026-01-08T15:57:57.845661,-8538359.784432052,NO,ARCHIVO_CICLO
32,2026-01-08T15:58:00.000184500,-60665.73560392761,NO,ARCHIVO_CICLO
433,2026-01-08T15:57:57.845661,0.0,SÍ,ARCHIVO_CICLO
33,2026-01-08T15:58:00.000184500,0.0,SÍ,ARCHIVO_CICLO
434,2026-01-08T15:57:57.845661,0.0,SÍ,ARCHIVO_CICLO
34,2026-01-08T15:58:00.000184500,0.0,SÍ,ARCHIVO_CICLO
435,2026-01-08T15:57:57.845661,117.8,NO,ARCHIVO_CICLO
35,2026-01-08T15:58:00.000184500,24.5,NO,ARCHIVO_CICLO
436,2026-01-08T15:57:57.845661,119.4,NO,ARCHIVO_CICLO
36,2026-01-08T15:58:00.000184500,21.4,NO,ARCHIVO_CICLO
437,2026-01-08T15:57:57.845661,117.4,NO,ARCHIVO_CICLO
37,2026-01-08T15:58:00.000184500,22.8,NO,ARCHIVO_CICLO
438,2026-01-08T15:57:57.845661,0.0,SÍ,ARCHIVO_CICLO
38,2026-01-08T15:58:00.000184500,0.0,SÍ,ARCHIVO_CICLO
439,2026-01-08T15:57:57.845661,115.3,NO,ARCHIVO_CICLO
39,2026-01-08T15:58:00.000184500,24.0,NO,ARCHIVO_CICLO
440,2026-01-08T15:57:57.845661,-8579808.060529709,NO,ARCHIVO_CICLO
40,2026-01-08T15:58:00.000184500,-105271.46594767763,NO,ARCHIVO_CICLO
441,2026-01-08T15:57:57.845661,0.0,SÍ,ARCHIVO_CICLO
41,2026-01-08T15:58:00.000184500,0.0,SÍ,ARCHIVO_CICLO
442,2026-01-08T15:57:57.845661,0.0,SÍ,ARCHIVO_CICLO
42,2026-01-08T15:58:00.000184500,0.0,SÍ,ARCHIVO_CICLO
443,2026-01-08T15:57:57.845661,116.7,NO,ARCHIVO_CICLO
43,2026-01-08T15:58:00.000184500,29.0,NO,ARCHIVO_CICLO
444,2026-01-08T15:57:57.845661,117.5,NO,ARCHIVO_CICLO
44,2026-01-08T15:58:00.000184500,21.5,NO,ARCHIVO_CICLO
445,2026-01-08T15:57:57.845661,117.6,NO,ARCHIVO_CICLO
45,2026-01-08T15:58:00.000184500,30.1,NO,ARCHIVO_CICLO
446,2026-01-08T15:57:57.845661,0.0,SÍ,ARCHIVO_CICLO
46,2026-01-08T15:58:00.000184500,0.0,SÍ,ARCHIVO_CICLO
447,2026-01-08T15:57:57.845661,111.5,NO,ARCHIVO_CICLO
47,2026-01-08T15:58:00.000184500,27.7,NO,ARCHIVO_CICLO
448,2026-01-08T15:57:57.848321200,-7834465.980223067,NO,ARCHIVO_CICLO
48,2026-01-08T15:58:00.001796600,-211706.48210978703,NO,ARCHIVO_CICLO
449,2026-01-08T15:57:57.848321200,0.0,SÍ,ARCHIVO_CICLO
49,2026-01-08T15:58:00.001796600,0.0,SÍ,ARCHIVO_CICLO
450,2026-01-08T15:57:57.848321200,0.0,SÍ,ARCHIVO_CICLO
50,2026-01-08T15:58:00.001796600,0.0,SÍ,ARCHIVO_CICLO
451,2026-01-08T15:57:57.848321200,114.6,NO,ARCHIVO_CICLO
51,2026-01-08T15:58:00.001796600,54.6,NO,ARCHIVO_CICLO
452,2026-01-08T15:57:57.848321200,116.1,NO,ARCHIVO_CICLO
52,2026-01-08T15:58:00.001796600,50.5,NO,ARCHIVO_CICLO
453,2026-01-08T15:57:57.848321200,113.4,NO,ARCHIVO_CICLO
53,2026-01-08T15:58:00.001796600,36.9,NO,ARCHIVO_CICLO
454,2026-01-08T15:57:57.848321200,0.0,SÍ,ARCHIVO_CICLO
54,2026-01-08T15:58:00.001796600,0.0,SÍ,ARCHIVO_CICLO
455,2026-01-08T15:57:57.848321200,112.4,NO,ARCHIVO_CICLO
55,2026-01-08T15:58:00.001796600,37.1,NO,ARCHIVO_CICLO
456,2026-01-08T15:57:57.848321200,-7450179.749246505,NO,ARCHIVO_CICLO
56,2026-01-08T15:58:00.002620200,-562500.0243968964,NO,ARCHIVO_CICLO
457,2026-01-08T15:57:57.848321200,0.0,SÍ,ARCHIVO_CICLO
57,2026-01-08T15:58:00.002620200,0.0,SÍ,ARCHIVO_CICLO
458,2026-01-08T15:57:57.848321200,0.0,SÍ,ARCHIVO_CICLO
58,2026-01-08T15:58:00.002620200,0.0,SÍ,ARCHIVO_CICLO
459,2026-01-08T15:57:57.848321200,113.0,NO,ARCHIVO_CICLO
59,2026-01-08T15:58:00.002620200,61.2,NO,ARCHIVO_CICLO
460,2026-01-08T15:57:57.848321200,114.8,NO,ARCHIVO_CICLO
60,2026-01-08T15:58:00.002620200,63.4,NO,ARCHIVO_CICLO
461,2026-01-08T15:57:57.848321200,111.3,NO,ARCHIVO_CICLO
61,2026-01-08T15:58:00.002620200,50.8,NO,ARCHIVO_CICLO
462,2026-01-08T15:57:57.848321200,0.0,SÍ,ARCHIVO_CICLO
62,2026-01-08T15:58:00.002620200,0.0,SÍ,ARCHIVO_CICLO
463,2026-01-08T15:57:57.848321200,111.2,NO,ARCHIVO_CICLO
63,2026-01-08T15:58:00.002620200,49.3,NO,ARCHIVO_CICLO
464,2026-01-08T15:57:57.849727800,-7602348.97763713,NO,ARCHIVO_CICLO
64,2026-01-08T15:58:00.004044200,-967148.1247308808,NO,ARCHIVO_CICLO
465,2026-01-08T15:57:57.849727800,0.0,SÍ,ARCHIVO_CICLO
65,2026-01-08T15:58:00.004044200,0.0,SÍ,ARCHIVO_CICLO
466,2026-01-08T15:57:57.849727800,0.0,SÍ,ARCHIVO_CICLO
66,2026-01-08T15:58:00.004044200,0.0,SÍ,ARCHIVO_CICLO
467,2026-01-08T15:57:57.849727800,112.2,NO,ARCHIVO_CICLO
67,2026-01-08T15:58:00.004044200,67.6,NO,ARCHIVO_CICLO
468,2026-01-08T15:57:57.849727800,112.9,NO,ARCHIVO_CICLO
68,2026-01-08T15:58:00.004044200,67.8,NO,ARCHIVO_CICLO
469,2026-01-08T15:57:57.849727800,113.0,NO,ARCHIVO_CICLO
69,2026-01-08T15:58:00.004044200,56.3,NO,ARCHIVO_CICLO
470,2026-01-08T15:57:57.849727800,0.0,SÍ,ARCHIVO_CICLO
70,2026-01-08T15:58:00.004044200,0.0,SÍ,ARCHIVO_CICLO
471,2026-01-08T15:57:57.849727800,106.9,NO,ARCHIVO_CICLO
71,2026-01-08T15:58:00.004044200,59.1,NO,ARCHIVO_CICLO
472,2026-01-08T15:57:57.850383400,-6897638.652781661,NO,ARCHIVO_CICLO
72,2026-01-08T15:58:00.006559400,-1465473.0575765837,NO,ARCHIVO_CICLO
473,2026-01-08T15:57:57.850383400,0.0,SÍ,ARCHIVO_CICLO
73,2026-01-08T15:58:00.006559400,0.0,SÍ,ARCHIVO_CICLO
474,2026-01-08T15:57:57.850383400,0.0,SÍ,ARCHIVO_CICLO
74,2026-01-08T15:58:00.006559400,0.0,SÍ,ARCHIVO_CICLO
475,2026-01-08T15:57:57.850383400,110.2,NO,ARCHIVO_CICLO
75,2026-01-08T15:58:00.006559400,73.0,NO,ARCHIVO_CICLO
476,2026-01-08T15:57:57.850383400,112.0,NO,ARCHIVO_CICLO
76,2026-01-08T15:58:00.006559400,74.0,NO,ARCHIVO_CICLO
477,2026-01-08T15:57:57.850383400,108.4,NO,ARCHIVO_CICLO
77,2026-01-08T15:58:00.006559400,66.7,NO,ARCHIVO_CICLO
478,2026-01-08T15:57:57.850383400,0.0,SÍ,ARCHIVO_CICLO
78,2026-01-08T15:58:00.006559400,0.0,SÍ,ARCHIVO_CICLO
479,2026-01-08T15:57:57.850383400,108.6,NO,ARCHIVO_CICLO
79,2026-01-08T15:58:00.006559400,68.6,NO,ARCHIVO_CICLO
480,2026-01-08T15:57:57.851718,-6666948.055646896,NO,ARCHIVO_CICLO
80,2026-01-08T15:58:00.006559400,-2151952.9941664278,NO,ARCHIVO_CICLO
481,2026-01-08T15:57:57.851718,0.0,SÍ,ARCHIVO_CICLO
81,2026-01-08T15:58:00.006559400,0.0,SÍ,ARCHIVO_CICLO
482,2026-01-08T15:57:57.851718,0.0,SÍ,ARCHIVO_CICLO
82,2026-01-08T15:58:00.006559400,0.0,SÍ,ARCHIVO_CICLO
483,2026-01-08T15:57:57.851718,108.9,NO,ARCHIVO_CICLO
83,2026-01-08T15:58:00.006559400,76.1,NO,ARCHIVO_CICLO
484,2026-01-08T15:57:57.851718,110.6,NO,ARCHIVO_CICLO
84,2026-01-08T15:58:00.006559400,79.6,NO,ARCHIVO_CICLO
485,2026-01-08T15:57:57.851718,106.9,NO,ARCHIVO_CICLO
85,2026-01-08T15:58:00.006559400,78.1,NO,ARCHIVO_CICLO
486,2026-01-08T15:57:57.851718,0.0,SÍ,ARCHIVO_CICLO
86,2026-01-08T15:58:00.006559400,0.0,SÍ,ARCHIVO_CICLO
487,2026-01-08T15:57:57.851718,107.2,NO,ARCHIVO_CICLO
87,2026-01-08T15:58:00.006559400,75.1,NO,ARCHIVO_CICLO
488,2026-01-08T15:57:57.851718,-6170987.89373088,NO,ARCHIVO_CICLO
88,2026-01-08T15:58:00.007453100,-2892310.4536215053,NO,ARCHIVO_CICLO
489,2026-01-08T15:57:57.851718,0.0,SÍ,ARCHIVO_CICLO
89,2026-01-08T15:58:00.007453100,0.0,SÍ,ARCHIVO_CICLO
490,2026-01-08T15:57:57.851718,0.0,SÍ,ARCHIVO_CICLO
90,2026-01-08T15:58:00.007453100,0.0,SÍ,ARCHIVO_CICLO
491,2026-01-08T15:57:57.851718,107.0,NO,ARCHIVO_CICLO
91,2026-01-08T15:58:00.007453100,78.5,NO,ARCHIVO_CICLO
492,2026-01-08T15:57:57.851718,109.4,NO,ARCHIVO_CICLO
92,2026-01-08T15:58:00.007453100,85.1,NO,ARCHIVO_CICLO
493,2026-01-08T15:57:57.851718,108.7,NO,ARCHIVO_CICLO
93,2026-01-08T15:58:00.007453100,84.6,NO,ARCHIVO_CICLO
494,2026-01-08T15:57:57.851718,0.0,SÍ,ARCHIVO_CICLO
94,2026-01-08T15:58:00.007453100,0.0,SÍ,ARCHIVO_CICLO
495,2026-01-08T15:57:57.851718,108.7,NO,ARCHIVO_CICLO
95,2026-01-08T15:58:00.007453100,82.8,NO,ARCHIVO_CICLO
496,2026-01-08T15:57:57.853600600,-6562233.523353929,NO,ARCHIVO_CICLO
96,2026-01-08T15:58:00.007453100,-3140388.506793381,NO,ARCHIVO_CICLO
497,2026-01-08T15:57:57.853600600,0.0,SÍ,ARCHIVO_CICLO
97,2026-01-08T15:58:00.007453100,0.0,SÍ,ARCHIVO_CICLO
498,2026-01-08T15:57:57.853600600,0.0,SÍ,ARCHIVO_CICLO
98,2026-01-08T15:58:00.007453100,0.0,SÍ,ARCHIVO_CICLO
499,2026-01-08T15:57:57.853600600,107.0,NO,ARCHIVO_CICLO
99,2026-01-08T15:58:00.007453100,82.1,NO,ARCHIVO_CICLO
500,2026-01-08T15:57:57.853600600,107.6,NO,ARCHIVO_CICLO
100,2026-01-08T15:58:00.007453100,90.5,NO,ARCHIVO_CICLO
501,2026-01-08T15:57:57.853600600,107.8,NO,ARCHIVO_CICLO
101,2026-01-08T15:58:00.007453100,87.3,NO,ARCHIVO_CICLO
502,2026-01-08T15:57:57.853600600,0.0,SÍ,ARCHIVO_CICLO
102,2026-01-08T15:58:00.007453100,0.0,SÍ,ARCHIVO_CICLO
503,2026-01-08T15:57:57.853600600,102.2,NO,ARCHIVO_CICLO
103,2026-01-08T15:58:00.007453100,90.0,NO,ARCHIVO_CICLO
504,2026-01-08T15:57:57.853600600,-6104574.247535569,NO,ARCHIVO_CICLO
104,2026-01-08T15:58:00.008465,-4081676.5912484587,NO,ARCHIVO_CICLO
505,2026-01-08T15:57:57.853600600,0.0,SÍ,ARCHIVO_CICLO
105,2026-01-08T15:58:00.008465,0.0,SÍ,ARCHIVO_CICLO
506,2026-01-08T15:57:57.853600600,0.0,SÍ,ARCHIVO_CICLO
106,2026-01-08T15:58:00.008465,0.0,SÍ,ARCHIVO_CICLO
507,2026-01-08T15:57:57.853600600,105.7,NO,ARCHIVO_CICLO
107,2026-01-08T15:58:00.008465,88.6,NO,ARCHIVO_CICLO
508,2026-01-08T15:57:57.853600600,106.5,NO,ARCHIVO_CICLO
108,2026-01-08T15:58:00.008465,92.5,NO,ARCHIVO_CICLO
509,2026-01-08T15:57:57.853600600,108.9,NO,ARCHIVO_CICLO
109,2026-01-08T15:58:00.008465,92.1,NO,ARCHIVO_CICLO
510,2026-01-08T15:57:57.853600600,0.0,SÍ,ARCHIVO_CICLO
110,2026-01-08T15:58:00.008465,0.0,SÍ,ARCHIVO_CICLO
511,2026-01-08T15:57:57.853600600,103.1,NO,ARCHIVO_CICLO
111,2026-01-08T15:58:00.008465,90.7,NO,ARCHIVO_CICLO
512,2026-01-08T15:57:57.854722200,-5908195.740949631,NO,ARCHIVO_CICLO
112,2026-01-08T15:58:00.009233500,-4366345.548322678,NO,ARCHIVO_CICLO
513,2026-01-08T15:57:57.854722200,0.0,SÍ,ARCHIVO_CICLO
113,2026-01-08T15:58:00.009233500,0.0,SÍ,ARCHIVO_CICLO
514,2026-01-08T15:57:57.854722200,0.0,SÍ,ARCHIVO_CICLO
114,2026-01-08T15:58:00.009233500,0.0,SÍ,ARCHIVO_CICLO
515,2026-01-08T15:57:57.854722200,104.6,NO,ARCHIVO_CICLO
115,2026-01-08T15:58:00.009233500,90.4,NO,ARCHIVO_CICLO
516,2026-01-08T15:57:57.854722200,105.3,NO,ARCHIVO_CICLO
116,2026-01-08T15:58:00.009233500,96.6,NO,ARCHIVO_CICLO
517,2026-01-08T15:57:57.854722200,107.6,NO,ARCHIVO_CICLO
518,2026-01-08T15:57:57.854722200,0.0,SÍ,ARCHIVO_CICLO
117,2026-01-08T15:58:00.009233500,98.7,NO,ARCHIVO_CICLO
519,2026-01-08T15:57:57.854722200,102.1,NO,ARCHIVO_CICLO
118,2026-01-08T15:58:00.009233500,0.0,SÍ,ARCHIVO_CICLO
520,2026-01-08T15:57:57.854722200,-5605951.444521896,NO,ARCHIVO_CICLO
119,2026-01-08T15:58:00.009233500,96.8,NO,ARCHIVO_CICLO
521,2026-01-08T15:57:57.854722200,0.0,SÍ,ARCHIVO_CICLO
120,2026-01-08T15:58:00.010085,-4733423.658141038,NO,ARCHIVO_CICLO
522,2026-01-08T15:57:57.854722200,0.0,SÍ,ARCHIVO_CICLO
121,2026-01-08T15:58:00.010085,0.0,SÍ,ARCHIVO_CICLO
523,2026-01-08T15:57:57.854722200,103.2,NO,ARCHIVO_CICLO
122,2026-01-08T15:58:00.010085,0.0,SÍ,ARCHIVO_CICLO
524,2026-01-08T15:57:57.854722200,104.6,NO,ARCHIVO_CICLO
123,2026-01-08T15:58:00.010085,93.5,NO,ARCHIVO_CICLO
525,2026-01-08T15:57:57.854722200,105.0,NO,ARCHIVO_CICLO
124,2026-01-08T15:58:00.010085,101.4,NO,ARCHIVO_CICLO
526,2026-01-08T15:57:57.854722200,0.0,SÍ,ARCHIVO_CICLO
125,2026-01-08T15:58:00.010085,99.3,NO,ARCHIVO_CICLO
527,2026-01-08T15:57:57.854722200,102.3,NO,ARCHIVO_CICLO
126,2026-01-08T15:58:00.010085,0.0,SÍ,ARCHIVO_CICLO
528,2026-01-08T15:57:57.856733700,-5344417.757191819,NO,ARCHIVO_CICLO
127,2026-01-08T15:58:00.010085,101.2,NO,ARCHIVO_CICLO
529,2026-01-08T15:57:57.856733700,0.0,SÍ,ARCHIVO_CICLO
