Secuencia,Timestamp,Valor,Anormal,Fuente
292,2026-01-08T15:58:00.028744700,115.1,NO,ARCHIVO_CICLO
694,2026-01-08T15:57:57.868406900,0.0,SÍ,ARCHIVO_CICLO
293,2026-01-08T15:58:00.028744700,121.6,NO,ARCHIVO_CICLO
695,2026-01-08T15:57:57.868406900,88.2,NO,ARCHIVO_CICLO
294,2026-01-08T15:58:00.028744700,0.0,SÍ,ARCHIVO_CICLO
696,2026-01-08T15:57:57.868406900,-3469928.503258225,NO,ARCHIVO_CICLO
295,2026-01-08T15:58:00.028744700,116.7,NO,ARCHIVO_CICLO
697,2026-01-08T15:57:57.868406900,0.0,SÍ,ARCHIVO_CICLO
296,2026-01-08T15:58:00.030707600,-9370984.26083635,NO,ARCHIVO_CICLO
698,2026-01-08T15:57:57.868406900,0.0,SÍ,ARCHIVO_CICLO
297,2026-01-08T15:58:00.030707600,0.0,SÍ,ARCHIVO_CICLO
699,2026-01-08T15:57:57.868406900,86.8,NO,ARCHIVO_CICLO
700,2026-01-08T15:57:57.868406900,88.5,NO,ARCHIVO_CICLO
298,2026-01-08T15:58:00.030707600,0.0,SÍ,ARCHIVO_CICLO
701,2026-01-08T15:57:57.868406900,90.1,NO,ARCHIVO_CICLO
299,2026-01-08T15:58:00.030707600,120.3,NO,ARCHIVO_CICLO
702,2026-01-08T15:57:57.868406900,0.0,SÍ,ARCHIVO_CICLO
300,2026-01-08T15:58:00.030707600,114.4,NO,ARCHIVO_CICLO
703,2026-01-08T15:57:57.868406900,86.0,NO,ARCHIVO_CICLO
301,2026-01-08T15:58:00.030707600,121.7,NO,ARCHIVO_CICLO
704,2026-01-08T15:57:57.871560700,-3435983.7926117405,NO,ARCHIVO_CICLO
302,2026-01-08T15:58:00.030707600,0.0,SÍ,ARCHIVO_CICLO
705,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
303,2026-01-08T15:58:00.030707600,117.1,NO,ARCHIVO_CICLO
706,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
304,2026-01-08T15:58:00.030707600,-9239514.861543378,NO,ARCHIVO_CICLO
707,2026-01-08T15:57:57.871560700,86.9,NO,ARCHIVO_CICLO
305,2026-01-08T15:58:00.030707600,0.0,SÍ,ARCHIVO_CICLO
708,2026-01-08T15:57:57.871560700,88.5,NO,ARCHIVO_CICLO
306,2026-01-08T15:58:00.030707600,0.0,SÍ,ARCHIVO_CICLO
709,2026-01-08T15:57:57.871560700,89.2,NO,ARCHIVO_CICLO
307,2026-01-08T15:58:00.030707600,119.6,NO,ARCHIVO_CICLO
710,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
308,2026-01-08T15:58:00.030707600,115.8,NO,ARCHIVO_CICLO
711,2026-01-08T15:57:57.871560700,84.9,NO,ARCHIVO_CICLO
309,2026-01-08T15:58:00.030707600,124.7,NO,ARCHIVO_CICLO
712,2026-01-08T15:57:57.871560700,-3458588.876709396,NO,ARCHIVO_CICLO
310,2026-01-08T15:58:00.030707600,0.0,SÍ,ARCHIVO_CICLO
713,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
311,2026-01-08T15:58:00.030707600,118.3,NO,ARCHIVO_CICLO
714,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
312,2026-01-08T15:58:00.033268800,-9503694.904129319,NO,ARCHIVO_CICLO
715,2026-01-08T15:57:57.871560700,86.1,NO,ARCHIVO_CICLO
313,2026-01-08T15:58:00.033268800,0.0,SÍ,ARCHIVO_CICLO
716,2026-01-08T15:57:57.871560700,87.8,NO,ARCHIVO_CICLO
314,2026-01-08T15:58:00.033268800,0.0,SÍ,ARCHIVO_CICLO
717,2026-01-08T15:57:57.871560700,88.8,NO,ARCHIVO_CICLO
315,2026-01-08T15:58:00.033268800,119.9,NO,ARCHIVO_CICLO
718,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
316,2026-01-08T15:58:00.033268800,114.4,NO,ARCHIVO_CICLO
719,2026-01-08T15:57:57.871560700,84.3,NO,ARCHIVO_CICLO
317,2026-01-08T15:58:00.033268800,122.7,NO,ARCHIVO_CICLO
720,2026-01-08T15:57:57.871560700,-3269577.1893793186,NO,ARCHIVO_CICLO
318,2026-01-08T15:58:00.033268800,0.0,SÍ,ARCHIVO_CICLO
721,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
319,2026-01-08T15:58:00.033268800,117.1,NO,ARCHIVO_CICLO
722,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
320,2026-01-08T15:58:00.033268800,-9195966.552445726,NO,ARCHIVO_CICLO
723,2026-01-08T15:57:57.871560700,84.7,NO,ARCHIVO_CICLO
321,2026-01-08T15:58:00.033268800,0.0,SÍ,ARCHIVO_CICLO
724,2026-01-08T15:57:57.871560700,87.8,NO,ARCHIVO_CICLO
322,2026-01-08T15:58:00.033268800,0.0,SÍ,ARCHIVO_CICLO
725,2026-01-08T15:57:57.871560700,89.7,NO,ARCHIVO_CICLO
323,2026-01-08T15:58:00.033268800,119.5,NO,ARCHIVO_CICLO
726,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
324,2026-01-08T15:58:00.033268800,112.9,NO,ARCHIVO_CICLO
727,2026-01-08T15:57:57.871560700,86.2,NO,ARCHIVO_CICLO
325,2026-01-08T15:58:00.033268800,122.3,NO,ARCHIVO_CICLO
728,2026-01-08T15:57:57.871560700,-3172360.543439865,NO,ARCHIVO_CICLO
326,2026-01-08T15:58:00.033268800,0.0,SÍ,ARCHIVO_CICLO
729,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
327,2026-01-08T15:58:00.033268800,118.9,NO,ARCHIVO_CICLO
730,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
328,2026-01-08T15:58:00.033268800,-9239514.861543378,NO,ARCHIVO_CICLO
731,2026-01-08T15:57:57.871560700,84.3,NO,ARCHIVO_CICLO
329,2026-01-08T15:58:00.033268800,0.0,SÍ,ARCHIVO_CICLO
732,2026-01-08T15:57:57.871560700,87.7,NO,ARCHIVO_CICLO
330,2026-01-08T15:58:00.033268800,0.0,SÍ,ARCHIVO_CICLO
733,2026-01-08T15:57:57.871560700,85.2,NO,ARCHIVO_CICLO
331,2026-01-08T15:58:00.033268800,119.6,NO,ARCHIVO_CICLO
734,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
332,2026-01-08T15:58:00.033268800,113.1,NO,ARCHIVO_CICLO
735,2026-01-08T15:57:57.871560700,85.9,NO,ARCHIVO_CICLO
333,2026-01-08T15:58:00.033268800,122.9,NO,ARCHIVO_CICLO
736,2026-01-08T15:57:57.871560700,-3151021.8673422085,NO,ARCHIVO_CICLO
334,2026-01-08T15:58:00.033268800,0.0,SÍ,ARCHIVO_CICLO
737,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
335,2026-01-08T15:58:00.033268800,118.5,NO,ARCHIVO_CICLO
738,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
336,2026-01-08T15:58:00.033268800,-9217723.561994553,NO,ARCHIVO_CICLO
739,2026-01-08T15:57:57.871560700,84.3,NO,ARCHIVO_CICLO
337,2026-01-08T15:58:00.033268800,0.0,SÍ,ARCHIVO_CICLO
740,2026-01-08T15:57:57.871560700,86.9,NO,ARCHIVO_CICLO
338,2026-01-08T15:58:00.033268800,0.0,SÍ,ARCHIVO_CICLO
741,2026-01-08T15:57:57.871560700,85.8,NO,ARCHIVO_CICLO
339,2026-01-08T15:58:00.033268800,119.7,NO,ARCHIVO_CICLO
742,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
340,2026-01-08T15:58:00.033268800,114.4,NO,ARCHIVO_CICLO
743,2026-01-08T15:57:57.871560700,85.1,NO,ARCHIVO_CICLO
341,2026-01-08T15:58:00.033268800,118.5,NO,ARCHIVO_CICLO
744,2026-01-08T15:57:57.871560700,-3035367.6413050997,NO,ARCHIVO_CICLO
342,2026-01-08T15:58:00.033268800,0.0,SÍ,ARCHIVO_CICLO
745,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
343,2026-01-08T15:58:00.033268800,118.2,NO,ARCHIVO_CICLO
746,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
344,2026-01-08T15:58:00.035684100,-9217723.561994553,NO,ARCHIVO_CICLO
747,2026-01-08T15:57:57.871560700,83.4,NO,ARCHIVO_CICLO
345,2026-01-08T15:58:00.035684100,0.0,SÍ,ARCHIVO_CICLO
748,2026-01-08T15:57:57.871560700,86.9,NO,ARCHIVO_CICLO
346,2026-01-08T15:58:00.035684100,0.0,SÍ,ARCHIVO_CICLO
749,2026-01-08T15:57:57.871560700,84.9,NO,ARCHIVO_CICLO
347,2026-01-08T15:58:00.035684100,119.6,NO,ARCHIVO_CICLO
750,2026-01-08T15:57:57.871560700,0.0,SÍ,ARCHIVO_CICLO
348,2026-01-08T15:58:00.035684100,114.8,NO,ARCHIVO_CICLO
751,2026-01-08T15:57:57.871560700,85.3,NO,ARCHIVO_CICLO
349,2026-01-08T15:58:00.035684100,122.7,NO,ARCHIVO_CICLO
752,2026-01-08T15:57:57.874550500,-3066624.042951584,NO,ARCHIVO_CICLO
350,2026-01-08T15:58:00.035684100,0.0,SÍ,ARCHIVO_CICLO
753,2026-01-08T15:57:57.874550500,0.0,SÍ,ARCHIVO_CICLO
351,2026-01-08T15:58:00.035684100,118.2,NO,ARCHIVO_CICLO
754,2026-01-08T15:57:57.874550500,0.0,SÍ,ARCHIVO_CICLO
352,2026-01-08T15:58:00.036533300,-9283200.438641036,NO,ARCHIVO_CICLO
755,2026-01-08T15:57:57.874550500,83.3,NO,ARCHIVO_CICLO
353,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
756,2026-01-08T15:57:57.874550500,85.9,NO,ARCHIVO_CICLO
354,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
757,2026-01-08T15:57:57.874550500,84.6,NO,ARCHIVO_CICLO
355,2026-01-08T15:58:00.036533300,120.2,NO,ARCHIVO_CICLO
758,2026-01-08T15:57:57.874550500,0.0,SÍ,ARCHIVO_CICLO
356,2026-01-08T15:58:00.036533300,113.5,NO,ARCHIVO_CICLO
759,2026-01-08T15:57:57.874550500,84.1,NO,ARCHIVO_CICLO
357,2026-01-08T15:58:00.036533300,120.9,NO,ARCHIVO_CICLO
760,2026-01-08T15:57:57.875281300,-3004324.3506586156,NO,ARCHIVO_CICLO
358,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
761,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
359,2026-01-08T15:58:00.036533300,117.5,NO,ARCHIVO_CICLO
762,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
360,2026-01-08T15:58:00.036533300,-8810173.190566815,NO,ARCHIVO_CICLO
763,2026-01-08T15:57:57.875281300,82.8,NO,ARCHIVO_CICLO
361,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
764,2026-01-08T15:57:57.875281300,85.5,NO,ARCHIVO_CICLO
362,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
765,2026-01-08T15:57:57.875281300,83.6,NO,ARCHIVO_CICLO
363,2026-01-08T15:58:00.036533300,119.5,NO,ARCHIVO_CICLO
766,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
364,2026-01-08T15:58:00.036533300,113.1,NO,ARCHIVO_CICLO
767,2026-01-08T15:57:57.875281300,83.8,NO,ARCHIVO_CICLO
365,2026-01-08T15:58:00.036533300,121.5,NO,ARCHIVO_CICLO
768,2026-01-08T15:57:57.875281300,-2912465.854719162,NO,ARCHIVO_CICLO
366,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
769,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
367,2026-01-08T15:58:00.036533300,120.5,NO,ARCHIVO_CICLO
770,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
368,2026-01-08T15:58:00.036533300,-9261340.47809221,NO,ARCHIVO_CICLO
771,2026-01-08T15:57:57.875281300,81.5,NO,ARCHIVO_CICLO
369,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
772,2026-01-08T15:57:57.875281300,85.0,NO,ARCHIVO_CICLO
370,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
773,2026-01-08T15:57:57.875281300,85.5,NO,ARCHIVO_CICLO
371,2026-01-08T15:58:00.036533300,120.0,NO,ARCHIVO_CICLO
774,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
372,2026-01-08T15:58:00.036533300,111.8,NO,ARCHIVO_CICLO
775,2026-01-08T15:57:57.875281300,84.5,NO,ARCHIVO_CICLO
373,2026-01-08T15:58:00.036533300,124.3,NO,ARCHIVO_CICLO
776,2026-01-08T15:57:57.875281300,-2783115.977584397,NO,ARCHIVO_CICLO
374,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
777,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
375,2026-01-08T15:58:00.036533300,117.7,NO,ARCHIVO_CICLO
778,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
376,2026-01-08T15:58:00.036533300,-9195966.552445726,NO,ARCHIVO_CICLO
779,2026-01-08T15:57:57.875281300,81.8,NO,ARCHIVO_CICLO
377,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
780,2026-01-08T15:57:57.875281300,85.1,NO,ARCHIVO_CICLO
378,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
781,2026-01-08T15:57:57.875281300,83.4,NO,ARCHIVO_CICLO
379,2026-01-08T15:58:00.036533300,119.6,NO,ARCHIVO_CICLO
782,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
380,2026-01-08T15:58:00.036533300,111.9,NO,ARCHIVO_CICLO
783,2026-01-08T15:57:57.875281300,83.9,NO,ARCHIVO_CICLO
381,2026-01-08T15:58:00.036533300,121.8,NO,ARCHIVO_CICLO
784,2026-01-08T15:57:57.875281300,-2912465.854719162,NO,ARCHIVO_CICLO
382,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
785,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
383,2026-01-08T15:58:00.036533300,119.3,NO,ARCHIVO_CICLO
786,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
384,2026-01-08T15:58:00.036533300,-9437184.062482834,NO,ARCHIVO_CICLO
787,2026-01-08T15:57:57.875281300,81.9,NO,ARCHIVO_CICLO
385,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
788,2026-01-08T15:57:57.875281300,83.3,NO,ARCHIVO_CICLO
386,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
789,2026-01-08T15:57:57.875281300,85.8,NO,ARCHIVO_CICLO
387,2026-01-08T15:58:00.036533300,120.5,NO,ARCHIVO_CICLO
790,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
388,2026-01-08T15:58:00.036533300,111.3,NO,ARCHIVO_CICLO
791,2026-01-08T15:57:57.875281300,81.6,NO,ARCHIVO_CICLO
389,2026-01-08T15:58:00.036533300,123.6,NO,ARCHIVO_CICLO
792,2026-01-08T15:57:57.875281300,-1845775.8677621307,NO,ARCHIVO_CICLO
390,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
793,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
391,2026-01-08T15:58:00.036533300,117.0,NO,ARCHIVO_CICLO
794,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
392,2026-01-08T15:58:00.036533300,-8852495.807664473,NO,ARCHIVO_CICLO
795,2026-01-08T15:57:57.875281300,44.2,NO,ARCHIVO_CICLO
393,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
796,2026-01-08T15:57:57.875281300,50.4,NO,ARCHIVO_CICLO
394,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
797,2026-01-08T15:57:57.875281300,50.2,NO,ARCHIVO_CICLO
395,2026-01-08T15:58:00.036533300,119.7,NO,ARCHIVO_CICLO
798,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
396,2026-01-08T15:58:00.036533300,112.1,NO,ARCHIVO_CICLO
799,2026-01-08T15:57:57.875281300,51.4,NO,ARCHIVO_CICLO
397,2026-01-08T15:58:00.036533300,121.9,NO,ARCHIVO_CICLO
800,2026-01-08T15:57:57.875281300,-919514.1392425995,NO,ARCHIVO_CICLO
398,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
801,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
399,2026-01-08T15:58:00.036533300,120.2,NO,ARCHIVO_CICLO
802,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
400,2026-01-08T15:58:00.036533300,-9152555.295348069,NO,ARCHIVO_CICLO
803,2026-01-08T15:57:57.875281300,30.8,NO,ARCHIVO_CICLO
401,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
804,2026-01-08T15:57:57.875281300,38.7,NO,ARCHIVO_CICLO
402,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
805,2026-01-08T15:57:57.875281300,44.6,NO,ARCHIVO_CICLO
403,2026-01-08T15:58:00.036533300,120.3,NO,ARCHIVO_CICLO
806,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
404,2026-01-08T15:58:00.036533300,121.9,NO,ARCHIVO_CICLO
807,2026-01-08T15:57:57.875281300,44.9,NO,ARCHIVO_CICLO
405,2026-01-08T15:58:00.036533300,119.5,NO,ARCHIVO_CICLO
808,2026-01-08T15:57:57.875281300,-562500.0243968964,NO,ARCHIVO_CICLO
406,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
809,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
407,2026-01-08T15:58:00.036533300,117.9,NO,ARCHIVO_CICLO
810,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
408,2026-01-08T15:58:00.036533300,-8767985.681469165,NO,ARCHIVO_CICLO
811,2026-01-08T15:57:57.875281300,25.7,NO,ARCHIVO_CICLO
409,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
812,2026-01-08T15:57:57.875281300,30.9,NO,ARCHIVO_CICLO
410,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
813,2026-01-08T15:57:57.875281300,43.2,NO,ARCHIVO_CICLO
411,2026-01-08T15:58:00.036533300,119.4,NO,ARCHIVO_CICLO
814,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
412,2026-01-08T15:58:00.036533300,122.0,NO,ARCHIVO_CICLO
815,2026-01-08T15:57:57.875281300,44.6,NO,ARCHIVO_CICLO
413,2026-01-08T15:58:00.036533300,121.4,NO,ARCHIVO_CICLO
816,2026-01-08T15:57:57.875281300,-446637.8340902556,NO,ARCHIVO_CICLO
414,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
817,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
415,2026-01-08T15:58:00.036533300,120.0,NO,ARCHIVO_CICLO
818,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
416,2026-01-08T15:58:00.036533300,-9503694.904129319,NO,ARCHIVO_CICLO
819,2026-01-08T15:57:57.875281300,26.5,NO,ARCHIVO_CICLO
417,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
820,2026-01-08T15:57:57.875281300,27.3,NO,ARCHIVO_CICLO
418,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
821,2026-01-08T15:57:57.875281300,40.8,NO,ARCHIVO_CICLO
419,2026-01-08T15:58:00.036533300,120.8,NO,ARCHIVO_CICLO
822,2026-01-08T15:57:57.875281300,0.0,SÍ,ARCHIVO_CICLO
420,2026-01-08T15:58:00.036533300,121.8,NO,ARCHIVO_CICLO
823,2026-01-08T15:57:57.875281300,42.5,NO,ARCHIVO_CICLO
421,2026-01-08T15:58:00.036533300,121.7,NO,ARCHIVO_CICLO
422,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
423,2026-01-08T15:58:00.036533300,115.9,NO,ARCHIVO_CICLO
424,2026-01-08T15:58:00.036533300,-8600582.405078534,NO,ARCHIVO_CICLO
425,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
426,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
427,2026-01-08T15:58:00.036533300,119.3,NO,ARCHIVO_CICLO
428,2026-01-08T15:58:00.036533300,121.8,NO,ARCHIVO_CICLO
429,2026-01-08T15:58:00.036533300,120.7,NO,ARCHIVO_CICLO
430,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
431,2026-01-08T15:58:00.036533300,119.2,NO,ARCHIVO_CICLO
432,2026-01-08T15:58:00.036533300,-8538359.784432052,NO,ARCHIVO_CICLO
433,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
434,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
435,2026-01-08T15:58:00.036533300,117.8,NO,ARCHIVO_CICLO
436,2026-01-08T15:58:00.036533300,119.4,NO,ARCHIVO_CICLO
437,2026-01-08T15:58:00.036533300,117.4,NO,ARCHIVO_CICLO
438,2026-01-08T15:58:00.036533300,0.0,SÍ,ARCHIVO_CICLO
439,2026-01-08T15:58:00.036533300,115.3,NO,ARCHIVO_CICLO
440,2026-01-08T15:58:00.042223,-8579808.060529709,NO,ARCHIVO_CICLO
441,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
442,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
443,2026-01-08T15:58:00.042223,116.7,NO,ARCHIVO_CICLO
444,2026-01-08T15:58:00.042223,117.5,NO,ARCHIVO_CICLO
445,2026-01-08T15:58:00.042223,117.6,NO,ARCHIVO_CICLO
446,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
447,2026-01-08T15:58:00.042223,111.5,NO,ARCHIVO_CICLO
448,2026-01-08T15:58:00.042223,-7834465.980223067,NO,ARCHIVO_CICLO
449,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
450,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
451,2026-01-08T15:58:00.042223,114.6,NO,ARCHIVO_CICLO
452,2026-01-08T15:58:00.042223,116.1,NO,ARCHIVO_CICLO
453,2026-01-08T15:58:00.042223,113.4,NO,ARCHIVO_CICLO
454,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
455,2026-01-08T15:58:00.042223,112.4,NO,ARCHIVO_CICLO
456,2026-01-08T15:58:00.042223,-7450179.749246505,NO,ARCHIVO_CICLO
457,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
458,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
459,2026-01-08T15:58:00.042223,113.0,NO,ARCHIVO_CICLO
460,2026-01-08T15:58:00.042223,114.8,NO,ARCHIVO_CICLO
461,2026-01-08T15:58:00.042223,111.3,NO,ARCHIVO_CICLO
462,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
463,2026-01-08T15:58:00.042223,111.2,NO,ARCHIVO_CICLO
464,2026-01-08T15:58:00.042223,-7602348.97763713,NO,ARCHIVO_CICLO
465,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
466,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
467,2026-01-08T15:58:00.042223,112.2,NO,ARCHIVO_CICLO
468,2026-01-08T15:58:00.042223,112.9,NO,ARCHIVO_CICLO
469,2026-01-08T15:58:00.042223,113.0,NO,ARCHIVO_CICLO
470,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
471,2026-01-08T15:58:00.042223,106.9,NO,ARCHIVO_CICLO
472,2026-01-08T15:58:00.042223,-6897638.652781661,NO,ARCHIVO_CICLO
473,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
474,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
475,2026-01-08T15:58:00.042223,110.2,NO,ARCHIVO_CICLO
476,2026-01-08T15:58:00.042223,112.0,NO,ARCHIVO_CICLO
477,2026-01-08T15:58:00.042223,108.4,NO,ARCHIVO_CICLO
478,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
479,2026-01-08T15:58:00.042223,108.6,NO,ARCHIVO_CICLO
480,2026-01-08T15:58:00.042223,-6666948.055646896,NO,ARCHIVO_CICLO
481,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
482,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
483,2026-01-08T15:58:00.042223,108.9,NO,ARCHIVO_CICLO
484,2026-01-08T15:58:00.042223,110.6,NO,ARCHIVO_CICLO
485,2026-01-08T15:58:00.042223,106.9,NO,ARCHIVO_CICLO
486,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
487,2026-01-08T15:58:00.042223,107.2,NO,ARCHIVO_CICLO
488,2026-01-08T15:58:00.042223,-6170987.89373088,NO,ARCHIVO_CICLO
489,2026-01-08T15:58:00.042223,0.0,SÍ,ARCHIVO_CICLO
